School Name,School Code,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,School Year
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,     202,14.8,        279,56.3,43.7,81.0,10.0,28.0,35010000,7.2,0.4,91.0,1.1,0.0,0.0,0.4,Paulo Freire Social Justice Charter School (District),"           $4,733,275.00",             284.7,"              $16,627.82","           $4,733,275.00",             284.7,"              $16,627.82",2019
Peabody - Captain Samuel Brown,02290005,     184,15.5,        358,45.5,54.5,31.6,7.0,34.1,02290000,2.8,1.7,14.8,78.2,0.0,0.3,2.2,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - Center,02290015,     155,22.1,        427,51.5,48.5,40.1,15.9,11.0,02290000,7.7,3.0,18.5,68.9,0.0,0.0,1.9,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - J Henry Higgins Middle,02290305,     744,23.1,"      1,485",49.4,50.6,35.2,6.5,18.9,02290000,3.7,1.8,16.8,75.5,0.0,0.1,2.1,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - John E Burke,02290007,     129,15.7,        253,54.9,45.1,18.2,5.1,29.6,02290000,0.4,1.2,7.9,88.9,0.0,0.0,1.6,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - John E. McCarthy,02290016,     170,15.7,        378,46.6,53.4,30.4,5.8,32.8,02290000,4.5,3.4,10.9,78.6,0.0,0.0,2.7,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - Peabody Veterans Memorial High,02290510,     705,16.1,"      1,455",47.0,52.9,31.4,5.8,15.4,02290000,3.8,2.1,18.6,73.8,0.0,0.0,1.7,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - South Memorial,02290035,     169,20.3,        451,54.3,45.7,22.6,9.8,12.6,02290000,2.0,2.7,11.1,81.6,0.0,0.0,2.7,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - Thomas Carroll,02290010,     220,21.2,        585,51.6,48.4,47.2,19.3,17.8,02290000,4.6,0.9,23.1,70.3,0.2,0.0,1.0,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - West Memorial,02290045,     147,13.5,        266,45.5,54.5,16.5,1.5,20.3,02290000,1.5,2.3,3.8,89.9,0.8,0.0,1.9,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Peabody - William A Welch Sr,02290027,     153,20.4,        403,49.1,50.9,58.1,26.6,14.6,02290000,4.5,1.2,35.0,56.3,0.0,0.0,3.0,Peabody,"          $85,434,763.41","           5,966.5","              $14,319.08","          $94,524,413.54","           6,178.4","              $15,299.17",2019
Pelham - Pelham Elementary,02300005,      47,17.0,        125,44.8,55.2,19.2,2.4,23.2,02300000,3.2,4.8,13.6,71.2,0.0,0.0,7.2,Pelham,"           $2,327,304.06",             134.5,"              $17,303.38","           $2,372,410.06",             144.8,"              $16,384.05",2019
Pembroke - Bryantville Elementary,02310003,     173,20.6,        488,48.0,51.8,20.9,2.5,16.8,02310000,0.2,0.2,0.8,94.3,0.2,0.0,4.3,Pembroke,"          $39,849,746.61","           2,802.9","              $14,217.33","          $44,807,761.04","           2,960.0","              $15,137.76",2019
Pembroke - Hobomock Elementary,02310010,     151,19.5,        404,43.6,56.2,9.7,2.5,14.6,02310000,0.5,1.2,0.7,96.3,0.0,0.0,1.2,Pembroke,"          $39,849,746.61","           2,802.9","              $14,217.33","          $44,807,761.04","           2,960.0","              $15,137.76",2019
Pembroke - North Pembroke Elementary,02310015,     180,20.1,        563,49.0,50.8,15.3,2.3,18.1,02310000,0.5,0.9,2.0,94.0,0.2,0.0,2.5,Pembroke,"          $39,849,746.61","           2,802.9","              $14,217.33","          $44,807,761.04","           2,960.0","              $15,137.76",2019
Pembroke - Pembroke Community Middle School,02310305,     275,19.3,        456,45.2,54.8,13.6,0.4,14.7,02310000,0.2,0.9,1.5,96.5,0.0,0.2,0.7,Pembroke,"          $39,849,746.61","           2,802.9","              $14,217.33","          $44,807,761.04","           2,960.0","              $15,137.76",2019
Pembroke - Pembroke High School,02310505,     379,16.7,        812,52.0,47.9,11.2,0.5,11.1,02310000,0.7,1.6,1.6,95.1,0.0,0.1,0.9,Pembroke,"          $39,849,746.61","           2,802.9","              $14,217.33","          $44,807,761.04","           2,960.0","              $15,137.76",2019
Pentucket - Dr Frederick N Sweetsir,07450020,     133,14.8,        226,47.4,52.7,15.0,0.0,29.7,07450000,0.4,0.0,11.5,84.5,0.0,0.0,3.5,Pentucket,"          $37,026,427.83","           2,404.6","              $15,398.17","          $41,233,427.83","           2,513.1","              $16,407.40",2019
Pentucket - Dr John C Page School,07450015,     189,17.6,        332,46.4,53.6,7.2,0.0,27.7,07450000,0.6,2.1,3.0,92.2,0.0,0.0,2.1,Pentucket,"          $37,026,427.83","           2,404.6","              $15,398.17","          $41,233,427.83","           2,513.1","              $16,407.40",2019
Pentucket - Elmer S Bagnall,07450005,     266,17.6,        475,45.7,54.1,11.4,0.6,22.1,07450000,0.6,0.0,5.7,89.9,0.0,0.0,3.8,Pentucket,"          $37,026,427.83","           2,404.6","              $15,398.17","          $41,233,427.83","           2,513.1","              $16,407.40",2019
Pentucket - Helen R Donaghue School,07450010,     114,23.2,        231,44.6,55.4,15.2,0.4,29.0,07450000,0.0,0.0,6.9,88.7,0.4,0.0,3.9,Pentucket,"          $37,026,427.83","           2,404.6","              $15,398.17","          $41,233,427.83","           2,513.1","              $16,407.40",2019
Pentucket - Pentucket Regional Middle,07450405,     213,18.8,        396,51.5,48.5,17.2,0.5,22.5,07450000,0.3,1.0,5.1,92.4,0.0,0.0,1.3,Pentucket,"          $37,026,427.83","           2,404.6","              $15,398.17","          $41,233,427.83","           2,513.1","              $16,407.40",2019
Pentucket - Pentucket Regional Sr High,07450505,     397,15.2,        721,45.8,54.2,8.9,0.0,12.6,07450000,0.8,2.4,3.3,92.2,0.0,0.0,1.3,Pentucket,"          $37,026,427.83","           2,404.6","              $15,398.17","          $41,233,427.83","           2,513.1","              $16,407.40",2019
Petersham - Petersham Center,02340005,      24,17.3,        131,55.0,45.0,27.5,2.3,23.7,02340000,0.0,1.5,5.3,88.6,0.0,0.0,4.6,Petersham,"           $2,040,170.00",             120.3,"              $16,959.02","           $2,257,095.00",             135.2,"              $16,694.49",2019
Phoenix Academy Public Charter High School Lawrence (District) - Phoenix Academy Public Charter High School Lawrence,35180505,      25,20.0,        174,38.5,60.9,78.2,21.3,24.1,35180000,0.0,0.0,94.3,5.8,0.0,0.0,0.0,Phoenix Academy Public Charter High School Lawrence (District),"           $1,995,361.00",             128.3,"              $15,557.16","           $1,995,361.00",             128.3,"              $15,557.16",2019
Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,35080505,      34,27.2,        189,47.1,52.9,89.4,14.3,31.2,35080000,12.7,0.5,77.3,7.9,0.5,0.0,1.1,Phoenix Academy Public Charter High School Springfield (District),"           $2,956,925.00",             188.2,"              $15,709.94","           $2,956,925.00",             188.2,"              $15,709.94",2019
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,      47,17.7,        209,51.2,48.8,53.6,62.2,12.0,04930000,13.4,0.0,81.8,3.4,1.4,0.0,0.0,Phoenix Charter Academy (District),"           $4,696,093.00",             195.4,"              $24,036.92","           $4,696,093.00",             195.4,"              $24,036.92",2019
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,     363,18.3,        800,51.4,48.6,38.1,22.3,9.8,04940000,24.8,7.4,30.0,34.5,1.8,0.0,1.6,Pioneer Charter School of Science (District),"          $11,065,851.30",             784.0,"              $14,114.43","          $11,065,851.30",             784.0,"              $14,114.43",2019
Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,     161,17.1,        357,54.6,45.4,27.7,20.2,15.7,35060000,35.9,12.3,23.8,26.1,0.3,0.0,1.7,Pioneer Charter School of Science II (PCSS-II) (District),"           $5,349,277.25",             360.2,"              $14,850.44","           $5,349,277.25",             360.2,"              $14,850.44",2019
Pioneer Valley - Bernardston Elementary,07500006,      55,15.2,        181,56.9,43.1,26.5,0.0,30.9,07500000,0.0,0.0,1.1,97.2,0.0,0.6,1.1,Pioneer Valley,"          $14,113,693.94",             738.0,"              $19,124.25","          $15,722,055.62",             837.3,"              $18,777.09",2019
Pioneer Valley - Northfield Elementary,07500008,      50,17.5,        177,44.1,55.9,26.6,0.0,24.9,07500000,0.0,0.0,1.1,94.9,0.0,0.0,4.0,Pioneer Valley,"          $14,113,693.94",             738.0,"              $19,124.25","          $15,722,055.62",             837.3,"              $18,777.09",2019
Pioneer Valley - Pioneer Valley Regional,07500505,     306,12.3,        292,51.7,48.3,20.2,0.3,15.4,07500000,1.0,1.0,2.1,92.5,0.0,0.0,3.4,Pioneer Valley,"          $14,113,693.94",             738.0,"              $19,124.25","          $15,722,055.62",             837.3,"              $18,777.09",2019
Pioneer Valley - Warwick Community School,07500009,      36,6.9,         44,45.5,54.6,40.9,0.0,11.4,07500000,0.0,6.8,2.3,90.9,0.0,0.0,0.0,Pioneer Valley,"          $14,113,693.94",             738.0,"              $19,124.25","          $15,722,055.62",             837.3,"              $18,777.09",2019
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,     316,16.9,        537,51.4,48.2,19.0,3.4,12.5,04970000,9.3,19.6,7.5,50.5,0.0,0.2,13.0,Pioneer Valley Chinese Immersion Charter (District),"           $8,726,722.90",             517.8,"              $16,854.44","           $8,726,722.90",             517.8,"              $16,854.44",2019
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,     346,12.5,        398,67.6,32.2,31.9,0.3,24.1,04790000,8.8,1.8,19.4,62.1,0.0,0.3,7.8,Pioneer Valley Performing Arts Charter Public (District),"           $7,049,225.01",             392.3,"              $17,969.88","           $7,049,225.01",             392.3,"              $17,969.88",2019
Pittsfield - Allendale,02360010,     108,17.4,        313,51.8,48.2,55.6,5.4,10.2,02360000,9.6,2.2,16.0,60.4,0.3,0.0,11.5,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Crosby,02360065,     129,13.8,        399,41.1,58.9,75.4,8.8,39.6,02360000,11.5,0.5,27.3,46.6,1.0,0.0,13.0,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Egremont,02360035,     123,17.6,        442,49.1,50.9,46.6,8.1,17.0,02360000,8.6,1.4,18.3,62.2,0.0,0.0,9.5,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - John T Reid Middle,02360305,     322,15.8,        541,47.9,52.1,63.8,1.9,26.1,02360000,13.5,1.1,11.8,63.8,0.4,0.0,9.4,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Morningside Community School,02360055,     129,15.8,        376,49.2,50.8,78.2,13.0,22.3,02360000,13.3,0.0,27.1,42.8,0.3,0.0,16.5,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Pittsfield High,02360505,     441,12.6,        753,49.1,50.9,45.3,4.8,23.5,02360000,11.0,2.1,13.8,68.4,0.1,0.0,4.5,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Robert T. Capeless Elementary School,02360045,      74,14.5,        193,49.2,50.8,47.7,1.6,15.5,02360000,3.1,1.0,5.7,78.8,0.5,0.0,10.9,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Silvio O Conte Community,02360105,     139,15.0,        337,50.2,49.9,84.3,12.2,14.8,02360000,21.4,0.6,25.5,38.0,0.3,0.0,14.2,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Stearns,02360090,      68,16.5,        230,42.6,57.4,41.7,0.0,22.2,02360000,3.0,0.9,7.8,79.1,0.4,0.0,8.7,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Taconic High,02360510,     470,12.8,        811,50.6,49.3,46.5,2.5,23.7,02360000,13.9,1.1,13.3,62.6,0.1,0.0,8.9,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Theodore Herberg Middle,02360310,     351,16.4,        607,50.7,49.3,50.3,3.1,20.3,02360000,10.4,1.5,14.2,67.7,0.2,0.0,6.1,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Pittsfield - Williams,02360100,      90,15.3,        275,47.6,52.4,29.8,5.1,13.5,02360000,7.3,4.4,8.0,73.8,0.0,0.7,5.8,Pittsfield,"          $90,795,896.19","           5,420.4","              $16,750.77","         $100,826,852.19","           6,201.6","              $16,258.20",2019
Plainville - Anna Ware Jackson,02380010,      80,19.0,        428,47.7,52.3,20.8,5.1,19.6,02380000,4.9,3.5,7.7,80.4,0.0,0.0,3.5,Plainville,"          $12,265,693.73",             719.0,"              $17,059.38","          $13,418,172.47",             765.4,"              $17,530.93",2019
Plainville - Beatrice H Wood Elementary,02380005,      52,22.4,        291,49.8,50.2,19.2,2.4,21.3,02380000,4.1,3.4,10.3,79.4,0.3,0.0,2.4,Plainville,"          $12,265,693.73",             719.0,"              $17,059.38","          $13,418,172.47",             765.4,"              $17,530.93",2019
Plymouth - Cold Spring,02390005,     146,17.5,        210,52.4,47.6,40.0,11.9,16.7,02390000,2.4,2.9,15.2,76.2,0.0,0.0,3.3,Plymouth,"         $132,273,004.34","           7,410.3","              $17,849.89","         $149,380,157.34","           8,116.9","              $18,403.60",2019
Plymouth - Federal Furnace School,02390011,     253,16.9,        354,49.7,50.3,31.6,0.0,23.2,02390000,6.5,0.9,5.7,81.1,0.0,0.0,5.9,Plymouth,"         $132,273,004.34","           7,410.3","              $17,849.89","         $149,380,157.34","           8,116.9","              $18,403.60",2019
